casn,chnm,spid
102676-31-3,Fadrozole hydrochloride,Tox21_303613
112809-51-5,Letrozole,Tox21_303572
566-48-3,4-Hydroxyandrostenedione,Tox21_302286
566-48-3,4-Hydroxyandrostenedione,Tox21_113509
566-48-3,4-Hydroxyandrostenedione,Tox21_112111
68694-11-1,Triflumizole,Tox21_300866
107868-30-4,Exemestane,Tox21_111499
35554-44-0,Imazalil,Tox21_300720
24169-02-6,Econazole nitrate,Tox21_110852
120511-73-1,Anastrozole,Tox21_112238
120511-73-1,Anastrozole,Tox21_303568
58594-72-2,Imazalil sulfate,Tox21_112071
60628-96-8,Bifonazole,Tox21_110850
85509-19-9,Flusilazole,Tox21_300761
67747-09-5,Prochloraz,Tox21_301179
147059-75-4,Trovafloxacin mesylate,Tox21_110980
187164-19-8,Luliconazole,Tox21_112974
65899-73-2,Tioconazole,Tox21_112434
88671-89-0,Myclobutanil,Tox21_301135
23593-75-1,Clotrimazole,Tox21_300415
101530-10-3,Lanoconazole,Tox21_112173
731-27-1,Tolylfluanid,Tox21_301224
125225-28-7,Ipconazole,Tox21_302497
133855-98-8,Epoxiconazole,Tox21_300947
17781-31-6,Parinol,Tox21_301259
212141-51-0,Vatalanib dihydrochloride,Tox21_113631
112281-77-3,Tetraconazole,Tox21_300995
66246-88-6,Penconazole,Tox21_301318
84243-58-3,Imazodan,Tox21_110171
14028-44-5,Amoxapine,Tox21_302352
17252-51-6,"4,4'-Propane-1,3-diyldipyridine",Tox21_301632
22916-47-8,Miconazole,Tox21_110601
99592-39-9,Sertaconazole nitrate,Tox21_110718
116255-48-2,Bromuconazole,Tox21_302434
17692-43-2,Picodralazine,Tox21_113124
23593-75-1,Clotrimazole,Tox21_110111
38083-17-9,Climbazole,Tox21_112343
101-80-4,"4,4'-Oxydianiline",Tox21_300133
60207-90-1,Propiconazole,Tox21_300859
183321-74-6,Erlotinib,Tox21_112202
64872-77-1,Butoconazole nitrate,Tox21_110624
106134-32-1,Ro 22-9194,Tox21_113250
94361-06-5,Cyproconazole,Tox21_301185
60168-88-9,Fenarimol,Tox21_300650
55219-65-3,Triadimenol,Tox21_400077
111470-99-6,Amlodipine besylate,Tox21_111525
86347-15-1,Medetomidine hydrochloride,Tox21_110966
57609-64-0,"Propane-1,3-diyl bis(4-aminobenzoate)",Tox21_301701
NOCAS_47362,SSR150106,Tox21_300243
104075-48-1,Atipamezole hydrochloride,Tox21_112912
